stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,329.45,8223.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.27,0,0,0,0,0,0,0,0,0,0,0
  5-6,643.61,10040.34,0,6.13,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,251.32,18.39,0,0,122.59,0,202.28,0,0,0,0,0,0,0,0,0,0,0
  7-9,207.67,218.18,0,289.16,0,2.63,0,946.34,0,0,0,0,0,370.65,0,0,0,0,0,0,0,0,0,0,0,7087.01,220.81,0,0,2652.37,0,15.77,47.32,0,0,0,0,0,0,0,0,0,0
 10-12,0,236.02,0,264.35,0,22.03,0,761.57,0,0,0,0,0,185.67,0,0,0,0,0,0,0,0,0,0,0,6231,154.2,0,0,2750.45,0,6.29,25.18,31.47,264.35,0,34.62,9.44,0,0,0,0,0
 14-21,1,2,1,54,577,447,0,718,0,2,0,46,18,16,6,8,16,2,2,2,13,276,2,0,242,3906,45,15,40,139,0,19,11,990,12,23,1687,952,0,0,3,0,2
 24-34,0.82,0,1.64,18.06,122.31,68.13,0,682.13,0,4.1,4.93,64.85,9.03,0.82,3.28,22.98,8.21,10.67,10.67,9.03,9.85,344.76,6.57,2.46,121.49,2580.77,18.88,23.8,39.4,0.82,0,34.48,2.46,1.64,4.93,4.93,238.87,513.04,0,0,41.04,0,9.85
 36-46,0,0,0.81,0.81,36.26,5.64,0,569.61,3.22,2.42,12.09,60.43,7.25,0,7.25,20.95,0.81,3.22,10.47,8.86,0.81,251.37,1.61,4.83,72.51,1645.18,9.67,7.25,11.28,0,0,30.62,3.22,0.81,4.03,0,5.64,347.24,0,0,19.34,0,4.83
 48-58,0,0,0,1.15,31.56,6.89,0,682.83,2.87,5.74,14.92,130.83,9.75,3.44,6.31,26.97,1.72,8.03,8.03,8.61,1.72,349.45,2.87,12.05,98.69,1159.66,4.02,8.03,9.75,0,0.57,20.08,0.57,0,2.3,0.57,0,230.67,0,0.57,29.84,0,5.74
 60-70,0,0,0,0,40.24,17.67,0,698.84,5.89,7.85,14.72,136.43,20.61,0,3.93,23.56,7.85,7.85,1.96,3.93,2.94,314.09,0.98,9.82,65.76,850.98,3.93,6.87,10.8,0,0,25.52,0.98,0.98,6.87,2.94,0,121.71,0,4.91,17.67,0.98,9.82
 72-82,0,0,5.89,0,54.97,58.9,0,577.22,2.94,5.89,24.54,173.75,20.61,2.94,3.93,47.12,10.8,9.82,10.8,8.83,1.96,466.29,4.91,20.61,113.87,781.4,3.93,11.78,19.63,0,1.96,53.01,0,0,5.89,0.98,0,67.73,2.94,6.87,33.38,7.85,4.91
 84-94,0,0,2.12,0,103.02,91.34,6.37,464.11,4.25,24.43,21.24,126.38,43.54,4.25,9.56,95.58,13.81,15.93,6.37,10.62,3.19,361.09,7.43,20.18,107.27,522.52,4.25,11.68,21.24,0,0,231.52,0,0,6.37,0,0,37.17,7.43,18.05,39.3,14.87,9.56
 96-106,0,0,3.28,0,177.04,112.56,4.37,385.77,3.28,15.3,32.79,159.56,42.62,0,15.3,114.75,17.49,7.65,18.58,4.37,3.28,346.43,6.56,10.93,93.98,426.21,8.74,19.67,29.51,0,7.65,209.83,1.09,0,6.56,1.09,0,20.76,3.28,8.74,67.76,15.3,12.02
108-118,0,0,3.83,0.77,216.77,93.45,12.26,316.34,6.13,23.74,22.21,134.04,35.23,0,5.36,84.26,13.79,9.96,11.49,16.09,3.06,302.56,6.13,9.19,134.81,579.07,15.32,13.02,26.04,0,7.66,155.49,1.53,0,3.83,1.53,0,18.38,4.6,3.06,39.06,13.79,16.09
120,0,0,5.88,0,219.5,96.03,5.88,239.09,11.76,23.52,13.72,111.71,27.44,0,13.72,103.87,9.8,7.84,5.88,17.64,3.92,246.93,3.92,5.88,139.14,497.79,17.64,5.88,9.8,0,7.84,199.9,1.96,1.96,1.96,1.96,0,19.6,0,5.88,50.95,9.8,5.88
