stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,448.05,7840.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.56,0,0,0,0,0,0,0,0,0,0,0
  5-6,459.72,6129.64,0,12.26,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,257.44,6.13,0,0,85.81,0,98.07,0,0,0,0,0,0,0,0,0,0,0
  7-9,73.6,73.6,0,102.52,0,0,0,181.38,0,0,0,0,0,73.6,0,0,0,0,0,0,0,0,0,0,0,1968.91,99.89,0,0,712.38,0,2.63,15.77,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,84.97,0,15.73,0,84.97,0,0,0,0,0,78.67,0,0,0,0,0,6.29,0,0,0,0,0,1529.43,59.79,0,0,405.96,0,3.15,12.59,0,78.67,0,0,6.29,0,0,0,0,0
 14-21,1,2,4,79,2949,243,0,142,0,22,0,68,49,47,26,0,46,1,0,45,15,498,16,0,358,1679,114,5,32,104,0,43,15,354,59,10,239,924,0,0,113,0,18
 24-34,0,0,5.75,27.91,936.6,25.45,0,172.38,0,52.53,9.03,73.88,12.31,12.31,29.55,2.46,10.67,7.39,9.03,61.56,53.36,674.74,18.88,1.64,358.71,2054.6,47.61,36.94,20.52,0,0.82,15.6,2.46,3.28,20.52,1.64,50.07,704.29,0,0,334.91,0,65.67
 36-46,0,0,2.42,1.61,313.41,7.25,0,191.75,0,24.98,35.45,82.98,6.45,0,34.64,4.03,0,14.5,8.06,20.14,67.68,658.23,4.03,19.34,224.78,2730.41,18.53,47.53,16.92,0,0.81,5.64,4.03,1.61,7.25,0,0.81,693.68,0,2.42,219.14,0.81,65.26
 48-58,1.15,0,0,1.72,193.95,0.57,0,539.38,0.57,41.89,41.31,195.09,6.89,1.15,31.56,4.02,0,14.92,8.61,7.46,44.18,764.88,4.59,58.53,127.38,3215.03,7.46,30.41,20.08,0,7.46,4.02,0.57,1.15,2.3,0,0,609.95,0,7.46,168.7,2.3,54.51
 60-70,0,0,2.94,0,89.32,3.93,0.98,1178.81,0.98,13.74,40.24,318.01,12.76,0,19.63,2.94,0,15.7,2.94,9.82,28.46,779.33,6.87,106,79.5,4059.57,3.93,34.35,13.74,0,18.65,8.83,0,0,0,0,0,572.23,0,53.98,138.39,33.37,51.04
 72-82,0,0,6.87,0,95.22,6.87,2.94,1374.33,0.98,8.83,57.92,418.19,12.76,2.94,20.61,7.85,3.93,20.61,0,7.85,20.61,998.35,4.91,133.51,83.44,3549.69,1.96,58.9,24.54,0,19.63,10.8,0,0,3.93,0,0,331.8,2.94,109.95,220.87,117.8,40.25
 84-94,0,0,6.37,0,228.34,10.62,8.5,993,2.12,19.12,31.86,338.79,41.42,0,22.3,21.24,7.43,37.17,4.25,15.93,53.1,795.47,3.19,146.56,80.71,1977.51,5.31,47.79,23.36,0,16.99,23.36,0,0,5.31,1.06,0,191.17,3.19,112.58,227.28,129.57,19.12
 96-106,1.09,0,1.09,3.28,206.55,13.11,6.56,791.22,5.46,29.51,33.88,348.62,29.51,0,41.53,31.69,5.46,34.97,14.21,14.21,39.34,768.27,1.09,113.66,49.18,1716.86,6.56,87.43,32.79,0,30.6,28.41,2.19,0,4.37,0,0,90.71,2.19,112.56,249.17,159.56,32.79
108-118,0.77,0,1.53,3.06,150.89,9.19,9.19,575.24,1.53,25.28,25.28,317.11,19.15,0,16.85,19.92,16.09,47.49,3.83,16.09,49.02,588.26,0,82.72,65.87,2266.48,8.43,45.19,26.04,0,33.7,9.19,1.53,0,4.6,1.53,0,78.13,6.13,90.38,183.83,114.13,16.85
120,0,0,1.96,0,103.87,7.84,1.96,419.39,5.88,11.76,17.64,244.97,13.72,1.96,19.6,15.68,3.92,21.56,1.96,7.84,13.72,446.83,1.96,76.43,74.47,2140.09,5.88,31.36,31.36,0,27.44,13.72,1.96,0,0,0,0,74.47,1.96,97.99,150.9,156.78,3.92
