stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1041.06,16722.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751.14,0,0,0,0,0,0,0,0,0,0,0
  5-6,1618.22,19670,0,30.65,0,0,0,0,0,0,0,0,0,61.3,0,0,0,0,0,0,0,0,0,0,0,582.32,36.78,0,0,190.02,0,435.2,0,0,0,0,0,0,0,0,0,0,0
  7-9,283.9,278.64,0,467.91,0,0,0,820.16,0,0,0,0,0,323.33,0,0,0,0,0,0,0,0,0,0,0,7899.28,244.47,0,0,2647.11,0,34.17,28.92,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,217.14,0,239.17,0,31.47,0,484.63,0,0,0,0,0,84.97,0,0,0,0,0,3.15,0,0,0,0,3.15,4194.91,107,0,0,1570.34,0,18.88,15.73,12.59,251.76,0,12.59,12.59,0,0,0,0,0
 14-21,1,3,2,62,977,457,0,604,0,5,0,108,35,7,7,11,39,2,4,3,8,472,1,0,360,5784,103,23,108,201,0,102,2,834,67,13,746,1731,0,0,71,0,7
 24-34,0,0.82,3.28,20.52,206.03,71.41,0,976,0.82,12.31,11.49,125.59,13.95,0.82,16.42,9.85,23.8,5.75,20.52,12.31,2.46,678.85,11.49,2.46,263.49,5055.65,18.06,68.95,74.7,0,0,146.93,0,4.1,9.03,2.46,85.37,1099.13,0,0,201.11,0,7.39
 36-46,0,0,1.61,4.03,95.87,14.5,0,1735.41,0.81,14.5,20.14,172.41,8.06,0,12.09,8.86,6.45,4.03,7.25,9.67,4.83,617.95,4.83,12.09,190.94,3874.46,8.86,54.79,26.59,0,0,78.15,0,3.22,4.03,0.81,0.81,885.43,0,0.81,116.02,0.81,9.67
 48-58,0.57,0,0,1.72,78.61,4.59,0,1930.85,1.15,11.48,27.54,254.77,9.75,3.44,13.2,10.9,4.59,8.61,14.35,5.16,4.02,752.83,5.74,24.1,129.68,2357.19,6.89,27.54,24.67,0,1.72,49.92,0.57,0,2.87,1.15,0,482,0,1.72,111.89,0,8.03
 60-70,0,0,2.94,0,79.5,9.82,0,1553.75,2.94,14.72,18.65,248.33,20.61,0.98,11.78,15.7,5.89,10.8,11.78,1.96,5.89,684.12,2.94,22.58,77.54,1720.61,7.85,21.59,17.67,0,3.93,50.06,0,0,3.93,0.98,0,155.08,2.94,5.89,88.34,1.96,6.87
 72-82,0,0,9.82,0,107.98,28.47,1.96,1007.19,1.96,7.85,40.25,280.76,36.32,0.98,19.63,30.43,18.65,6.87,18.65,3.93,7.85,803,11.78,21.6,89.33,1439.12,2.94,30.43,28.47,0,4.91,49.08,0,0,1.96,0,0,100.13,8.83,16.69,153.14,15.71,14.72
 84-94,0,0,11.68,1.06,163.55,33.99,3.19,738.12,2.12,21.24,27.61,138.06,35.05,1.06,15.93,46.73,20.18,12.74,16.99,9.56,9.56,521.46,9.56,31.86,89.21,823.08,11.68,38.23,39.3,0,6.37,155.06,0,0,3.19,0,0,63.72,19.12,18.05,139.13,10.62,7.43
 96-106,0,0,12.02,1.09,148.63,42.62,2.19,500.52,2.19,12.02,18.58,160.65,32.79,0,29.51,56.83,20.76,4.37,26.23,4.37,13.11,445.88,13.11,15.3,74.31,714.72,6.56,49.18,44.81,0,7.65,145.35,0,0,8.74,0,0,31.69,10.93,12.02,177.04,13.11,10.93
108-118,0.77,0,3.83,0.77,127.92,51.32,1.53,476.43,1.53,17.62,20.68,121.02,29.11,0.77,8.43,54.38,19.92,18.38,14.55,6.13,6.89,374.56,9.19,13.79,58.21,872.43,9.19,23.74,36.77,0,6.89,95.75,0.77,0,4.6,0.77,0,19.15,16.09,6.89,123.32,13.79,10.72
120,0,0,0,3.92,105.83,37.24,1.96,360.6,0,11.76,7.84,84.27,15.68,0,15.68,54.87,3.92,13.72,13.72,0,1.96,252.81,5.88,9.8,56.83,721.2,5.88,21.56,31.36,0,1.96,64.67,0,0,0,0,0,13.72,5.88,7.84,107.79,5.88,5.88
