stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,224.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,147.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.92,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.73,0,0,0,12.59,0,0,0,0,3.15,0,0,3.15,0,0,0,0,0
 14-21,0,0,2,6,6,0,0,6,0,0,0,59,0,0,0,0,1,0,0,0,0,11,0,0,10,1343,6,8,0,0,0,0,0,3,1,1,4,662,0,0,0,0,0
 24-34,0,0,5.75,0,2.46,0.82,0,45.97,0,0,0.82,73.88,0.82,0.82,0.82,0,0,0,0.82,0.82,0,16.42,0.82,0,20.52,2949.34,0,35.3,4.93,0,0,4.1,0,0.82,0.82,0,1.64,872.57,0,0,3.28,0,2.46
 36-46,0,0,1.61,0,6.45,0,0,322.27,0,0,1.61,168.38,0,0,0.81,0.81,0,1.61,0,0.81,1.61,22.56,0,0,8.86,5094.25,0.81,36.26,8.06,0,0,4.83,0,0,1.61,0,0,1205.28,0,0,4.03,0,0
 48-58,0.57,0,0.57,0,13.2,3.44,0,1120.64,0.57,2.87,1.72,397.65,0,0,1.15,2.87,0,1.15,1.15,0.57,1.15,47.63,0,2.3,11.48,5284.74,0,31.56,6.89,0,0,6.31,0,0,0.57,1.15,0,1075.31,0,0,5.74,0,2.3
 60-70,0,0,0,0,6.87,1.96,0,1668.59,1.96,0,0.98,414.2,0.98,0,0.98,1.96,0,3.93,0.98,0,0.98,61.84,0,0.98,8.83,5395.43,3.93,30.43,9.82,0,0,5.89,0,0,0,1.96,0,541.8,0.98,0,3.93,0.98,10.8
 72-82,0,0,2.94,0,28.47,8.83,0,1512.74,4.91,0,1.96,386.77,3.93,0,1.96,1.96,0,6.87,1.96,0.98,0.98,102.09,0.98,3.93,12.76,3868.73,0,39.27,12.76,0,0.98,4.91,0,0,0,0,0,194.37,1.96,6.87,4.91,1.96,6.87
 84-94,0,0,4.25,0,42.48,8.5,0,894.24,1.06,0,4.25,296.31,5.31,0,1.06,5.31,2.12,6.37,2.12,0,2.12,61.6,0,6.37,2.12,1801.22,0,26.55,19.12,0,0,16.99,0,0,2.12,0,0,145.5,1.06,5.31,2.12,4.25,3.19
 96-106,0,0,4.37,0,25.14,8.74,1.09,660.08,2.19,3.28,4.37,217.48,5.46,0,1.09,2.19,1.09,2.19,3.28,0,0,39.34,0,0,6.56,1361.69,1.09,44.81,20.76,1.09,0,12.02,1.09,0,0,0,0,53.55,1.09,0,1.09,4.37,1.09
108-118,0,0,0.77,0,19.92,3.83,0.77,477.96,0.77,0.77,3.06,185.36,2.3,0,0,1.53,0,3.83,2.3,1.53,0,28.34,0,0,3.06,1659.08,0,29.87,14.55,0,0.77,5.36,0,0,0,0,0,31.4,2.3,1.53,3.83,1.53,0.77
120,0,0,1.96,0,21.56,1.96,0,433.11,0,0,1.96,162.66,1.96,0,0,1.96,1.96,0,3.92,1.96,0,27.44,0,3.92,1.96,1407.13,1.96,21.56,1.96,0,0,5.88,0,0,1.96,0,0,29.4,1.96,0,1.96,1.96,0
