stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,118.6,3254.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.52,0,0,0,0,0,0,0,0,0,0,0
  5-6,98.07,852.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.91,0,0,0,6.13,0,251.32,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,2.63,0,23.66,0,0,0,5.26,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,107.78,10.51,0,0,31.54,0,23.66,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,12.59,0,3.15,0,9.44,0,0,0,0,0,22.03,0,0,0,0,0,0,0,0,0,0,0,62.94,25.18,0,0,28.32,0,0,6.29,0,0,0,3.15,0,0,0,0,0,0
 14-21,0,0,1,3,40,2,0,7,0,1,0,1,1,1,1,0,4,1,0,3,3,57,0,0,28,88,3,2,2,3,0,8,0,9,6,2,19,46,0,0,0,0,0
 24-34,0,0,0,1.64,18.88,0,0,11.49,0.82,2.46,0,1.64,0,0,1.64,0.82,22.16,0.82,0,0,9.85,53.36,5.75,0,13.13,292.22,3.28,8.21,0.82,0,0.82,48.43,0,0,5.75,3.28,0.82,127.23,0,0,6.57,0,3.28
 36-46,0,0,0,0,16.11,0,0,20.14,0,2.42,1.61,10.47,0,0,0.81,1.61,6.45,0,2.42,0.81,7.25,37.87,4.03,0,4.03,595.39,2.42,16.11,3.22,0,0,38.67,0.81,0,2.42,3.22,0,212.7,0,0,3.22,0,2.42
 48-58,0,0,0.57,0,4.59,0,0,64.27,0,4.02,2.3,38.44,0,0,0.57,2.87,4.02,1.72,1.72,0,8.03,33.85,8.61,0,4.59,600.77,0.57,7.46,4.02,0,0.57,22.95,0,0,1.15,3.44,0,164.68,0,0,2.3,0,4.02
 60-70,0,0,0.98,0,14.72,0,0,190.42,0,1.96,1.96,79.5,0.98,0,0,4.91,3.93,0,2.94,1.96,0.98,53,8.83,2.94,2.94,983.48,0,7.85,4.91,0,0,12.76,0,0,0.98,2.94,0,182.56,0,1.96,1.96,1.96,0.98
 72-82,0,0,0.98,0,11.78,0,0,418.19,0,1.96,2.94,90.31,1.96,0,0,1.96,4.91,1.96,0.98,1.96,2.94,63.81,5.89,0.98,6.87,868.77,0,9.82,15.71,0,0.98,16.69,0,0,0,0,0,97.18,1.96,1.96,11.78,0,7.85
 84-94,0,0,2.12,0,25.49,2.12,0,227.28,4.25,5.31,3.19,57.35,8.5,0,0,7.43,16.99,4.25,2.12,5.31,10.62,33.99,5.31,3.19,5.31,443.93,2.12,4.25,15.93,0,2.12,53.1,1.06,0,0,1.06,0,59.47,4.25,2.12,4.25,0,6.37
 96-106,0,0,3.28,1.09,28.41,3.28,0,241.52,0,5.46,3.28,63.39,17.49,0,0,2.19,10.93,7.65,7.65,10.93,6.56,42.62,9.84,2.19,3.28,377.03,2.19,9.84,15.3,0,0,54.64,0,0,1.09,1.09,0,30.6,2.19,1.09,5.46,2.19,7.65
108-118,0,0,0.77,0,35.23,0.77,4.6,212.94,1.53,6.13,3.06,68.94,11.49,0,0.77,6.13,16.09,16.09,3.83,34.47,10.72,17.62,6.89,1.53,8.43,427.41,3.06,6.13,15.32,0,1.53,39.06,0,0,0.77,2.3,0,16.85,1.53,2.3,3.83,0,8.43
120,0,0,0,0,48.99,5.88,0,162.66,1.96,9.8,1.96,92.11,19.6,0,1.96,15.68,17.64,7.84,1.96,21.56,3.92,23.52,3.92,0,5.88,472.31,7.84,9.8,17.64,0,0,23.52,0,0,3.92,1.96,0,33.32,1.96,0,1.96,1.96,3.92
