stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,52.71,961.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,324.87,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,7.89,0,10.51,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.63,5.26,0,0,52.57,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,9.44,0,0,12.59,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,213.99,0,0,0,69.23,0,0,3.15,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,2,1,9,2,3,0,1,0,1,2,1,0,0,0,0,0,0,0,2,0,0,3,51,0,0,0,2,0,3,0,8,2,0,15,27,0,0,0,0,0
 24-34,0,0,0,1.64,4.93,0.82,9.03,0,0,0,4.93,0,0,0,0,0.82,0,0.82,0.82,1.64,5.75,0,0,3.28,183.05,0,4.1,0.82,0,0,5.75,0,0,2.46,0,3.28,51.71,0,0,1.64,0,0
 36-46,0,0,0,0,0.81,0.81,25.78,0,0.81,0.81,8.06,0,0,0.81,1.61,0,0.81,0.81,0,0,10.47,0.81,0,3.22,315.82,0.81,5.64,0.81,0,0,6.45,0,0,0,0,0,87.01,0,0,0,0,0.81
 48-58,0,0,0,0,0.57,0,52.79,0,0,0,6.31,0,0,0,0,0.57,0.57,0.57,0,1.72,10.9,0,0,2.87,253.05,0,4.02,1.72,0,0,1.72,0,0,1.15,0,0,60.82,0,0,0,0,0
 60-70,0,0,0.98,0,1.96,0.98,104.04,0.98,0.98,0.98,11.78,0.98,0,0.98,0,0,0,0.98,0,0,30.43,0,0.98,1.96,337.64,0,6.87,0.98,0,0,11.78,0,0,0.98,0,0,48.09,0,0.98,0.98,0,0.98
 72-82,0,0,0.98,0,2.94,3.93,78.53,0,0.98,0.98,21.6,4.91,0.98,0,0,2.94,0.98,0.98,0,0.98,28.47,0,0,3.93,210.08,1.96,8.83,0.98,0,0,5.89,0,0,0.98,0.98,0,23.56,0,1.96,0.98,0.98,0.98
 84-94,0,0,2.12,0,5.31,2.12,46.73,0,0,5.31,18.05,1.06,2.12,2.12,3.19,0,1.06,1.06,0,1.06,31.86,1.06,3.19,9.56,128.51,0,7.43,5.31,0,0,22.3,0,0,4.25,0,0,13.81,5.31,0,2.12,1.06,1.06
 96-106,0,0,1.09,0,12.02,1.09,46.99,0,1.09,1.09,18.58,5.46,1.09,1.09,3.28,1.09,1.09,1.09,0,1.09,29.51,1.09,4.37,3.28,102.73,0,7.65,7.65,0,2.19,26.23,0,0,0,1.09,0,4.37,2.19,1.09,3.28,1.09,0
108-118,0,0,0,0,4.6,0.77,42.89,1.53,1.53,0.77,15.32,3.83,0,0.77,4.6,0.77,3.06,0.77,0.77,3.06,31.4,0.77,1.53,3.06,126.38,0,7.66,2.3,0,0.77,13.02,0,0,0.77,0.77,0,4.6,0.77,0.77,3.06,2.3,3.83
120,0,0,1.96,0,15.68,0,27.44,1.96,1.96,0,13.72,3.92,0,0,1.96,0,1.96,0,1.96,0,17.64,0,0,1.96,129.35,0,3.92,3.92,0,1.96,25.48,0,0,3.92,0,0,7.84,0,0,3.92,0,0
