stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,158.14,2068.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.31,0,0,0,0,0,0,0,0,0,0
  5-6,177.76,2519.28,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,104.2,18.39,0,0,36.78,0,67.43,0,0,0,0,0,0,0,0,0,0
  7-9,36.8,21.03,0,36.8,0,0,0,44.69,0,0,0,0,0,34.17,0,0,0,0,0,0,0,0,0,0,0,730.78,15.77,0,0,310.19,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,6.29,0,3.15,0,44.06,0,0,0,0,0,3.15,0,0,0,0,0,3.15,0,0,0,0,0,305.26,15.73,0,0,129.03,0,0,0,9.44,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,0,12,3,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,7,71,5,0,0,4,0,0,19,4,3,17,33,0,0,1,0,0
 24-34,0,0,0,0,4.1,0.82,0,21.34,0,2.46,0.82,4.93,0.82,0,0,0,2.46,0,1.64,0,0,16.42,1.64,0,7.39,241.33,3.28,5.75,1.64,0,0,2.46,0,6.57,0,10.67,55.82,0,0,4.1,0,2.46
 36-46,0,0,0,0,4.83,1.61,0,80.57,0,0,3.22,21.75,1.61,0,0,1.61,4.83,0.81,0,0.81,0,45.92,1.61,0,15.31,411.7,1.61,7.25,2.42,0,0,5.64,0,4.03,4.83,0,103.13,0,0,3.22,0,3.22
 48-58,0,0,0,0,7.46,0.57,0,188.21,2.87,0,5.16,57.95,2.3,0.57,1.15,1.15,1.72,0.57,2.3,2.87,0.57,115.91,0.57,3.44,22.95,410.84,1.15,3.44,1.72,0,0,7.46,0.57,4.02,4.59,0,117.06,0,1.72,5.16,0.57,5.74
 60-70,0,0,2.94,0,11.78,1.96,0,240.47,0,4.91,6.87,84.41,8.83,0.98,0,0.98,1.96,0.98,0.98,17.67,0,163.91,0.98,4.91,17.67,416.17,1.96,5.89,4.91,0,0.98,1.96,0,7.85,4.91,0,68.71,0.98,1.96,3.93,0,3.93
 72-82,0,0,2.94,0,20.61,1.96,0,158.05,2.94,2.94,5.89,107.98,17.67,0.98,1.96,7.85,3.93,0.98,4.91,52.03,0.98,141.36,0.98,5.89,13.74,283.7,0,3.93,6.87,0,0,13.74,0,11.78,2.94,0,24.54,0,2.94,16.69,4.91,0
 84-94,0,0,2.12,0,26.55,3.19,4.25,104.08,3.19,4.25,0,57.35,16.99,1.06,1.06,2.12,10.62,6.37,4.25,111.51,0,107.27,0,5.31,15.93,126.38,2.12,3.19,7.43,0,0,14.87,0,10.62,3.19,0,18.05,1.06,4.25,9.56,0,1.06
 96-106,0,0,3.28,0,40.44,14.21,0,87.43,2.19,2.19,4.37,87.43,38.25,0,3.28,10.93,14.21,2.19,7.65,283.05,0,124.58,4.37,2.19,22.95,178.13,2.19,2.19,15.3,0,3.28,22.95,0,26.23,12.02,0,3.28,0,2.19,15.3,4.37,1.09
108-118,0,0,2.3,0,24.51,6.89,0,75.83,2.3,8.43,4.6,56.68,20.68,0,0,9.96,12.26,3.83,3.06,369.19,1.53,58.98,0.77,2.3,9.19,160.09,0.77,3.06,6.13,0,0,25.28,0,9.19,4.6,0,5.36,2.3,1.53,14.55,2.3,3.06
120,0,0,0,0,17.64,5.88,3.92,23.52,1.96,0,0,29.4,11.76,0,3.92,5.88,7.84,1.96,1.96,111.71,0,33.32,1.96,0,17.64,99.95,0,3.92,3.92,0,0,15.68,0,1.96,1.96,0,0,1.96,0,9.8,9.8,0
