stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,118.6,2899.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.2,0,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,416.82,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,21.03,0,5.26,0,0,0,49.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.64,5.26,0,0,105.15,0,10.51,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,28.32,0,25.18,0,3.15,0,69.23,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,708.07,9.44,0,0,132.17,0,6.29,9.44,0,31.47,0,0,0,0,0,0,0,0
 14-21,0,0,0,4,57,8,0,51,0,0,0,10,1,1,2,0,4,0,0,0,0,27,0,0,9,556,2,5,2,1,0,25,0,11,5,0,27,142,0,0,3,0,0
 24-34,0,0,1.64,4.93,35.3,2.46,0,219.99,0,0.82,0,36.94,1.64,0,0.82,3.28,39.4,0.82,5.75,1.64,1.64,52.53,9.03,0.82,22.98,2063.63,4.93,22.16,26.27,0,0,207.68,0,1.64,4.1,2.46,17.24,403.04,0,0,18.88,0,3.28
 36-46,0,0,0.81,0,18.53,0,0,497.1,4.83,3.22,2.42,166.77,2.42,0,2.42,1.61,8.06,2.42,8.06,0.81,3.22,53.17,2.42,3.22,11.28,2077.02,0.81,31.42,20.14,0,0,186.92,0.81,0,4.03,2.42,0,534.16,0,0,12.89,0,7.25
 48-58,0,0,2.87,0,26.4,0,0,804.47,10.33,4.02,0.57,284.03,3.44,1.15,3.44,1.15,10.33,2.3,4.59,1.15,2.87,59.68,6.31,1.15,14.92,1312.87,3.44,19.51,17.79,0,1.15,198.54,0,0,2.3,4.59,0,392.48,0,0,14.35,0,10.33
 60-70,0,0,0.98,0,35.33,0,0,992.32,14.72,11.78,2.94,372,3.93,1.96,3.93,9.82,14.72,3.93,4.91,2.94,5.89,87.36,2.94,6.87,14.72,1128.75,3.93,21.59,18.65,0,0.98,135.45,0,0,6.87,7.85,0,199.25,2.94,0,11.78,0,3.93
 72-82,0,0,3.93,1.96,61.84,2.94,0.98,905.09,5.89,5.89,3.93,524.21,23.56,0,7.85,6.87,22.58,9.82,12.76,2.94,0,149.21,10.8,8.83,12.76,1222.17,2.94,29.45,34.36,0,1.96,169.83,0,0,1.96,1.96,0,118.78,5.89,3.93,23.56,7.85,7.85
 84-94,0,0,4.25,2.12,70.09,0,0,539.52,2.12,13.81,0,314.36,36.11,0,2.12,7.43,42.48,9.56,9.56,2.12,0,104.08,11.68,7.43,14.87,655.28,7.43,18.05,50.98,0,3.19,489.6,0,0,8.5,8.5,0,79.65,8.5,4.25,22.3,5.31,4.25
 96-106,0,0,3.28,0,101.63,1.09,3.28,439.32,3.28,7.65,3.28,299.44,46.99,0,5.46,10.93,43.71,7.65,24.04,9.84,0,85.24,18.58,2.19,7.65,648.06,3.28,40.44,63.39,1.09,0,566.09,0,0,8.74,5.46,0,28.41,15.3,2.19,32.79,2.19,8.74
108-118,0,0,3.06,0.77,98.04,3.06,4.6,361.53,3.06,16.85,0.77,245.87,40.6,0,1.53,9.96,52.85,11.49,20.68,7.66,2.3,74.3,18.38,3.06,13.79,799.67,3.83,26.04,42.89,0,1.53,693.2,0,0,4.6,6.89,0,28.34,12.26,1.53,18.38,0.77,9.96
120,0,0,9.8,0,133.27,11.76,1.96,388.04,9.8,19.6,0,280.25,80.35,0,1.96,15.68,25.48,3.92,25.48,17.64,0,107.79,15.68,3.92,17.64,1195.47,11.76,21.56,45.08,0,3.92,382.16,0,0,5.88,0,0,45.08,11.76,0,27.44,0,3.92
