stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,751.14,11319.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.65,0,0,0,0,0,0,0,0,0,0,0
  5-6,919.45,11057.86,0,24.52,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,232.93,30.65,0,0,98.07,0,269.7,0,0,0,0,0,0,0,0,0,0,0
  7-9,226.07,131.44,0,184.01,0,0,0,283.9,0,0,0,0,0,202.41,0,0,0,0,0,0,0,0,0,0,0,3667.05,233.96,0,0,1955.76,0,52.57,15.77,0,0,0,0,0,0,0,0,0,0
 10-12,0,84.97,0,236.02,0,31.47,0,239.17,0,0,0,0,0,40.91,0,0,0,0,0,0,0,0,0,0,0,2287.85,207.7,0,0,1507.4,0,47.2,15.73,9.44,157.35,0,12.59,0,0,0,0,0,0
 14-21,0,2,0,46,1313,196,0,54,0,9,0,10,33,0,13,16,27,1,1,5,4,276,7,0,231,537,125,3,29,86,0,292,8,422,55,17,538,265,0,0,73,0,4
 24-34,1.64,0,0.82,16.42,866.82,24.63,0,77.16,0.82,59.1,10.67,39.4,14.78,1.64,33.66,43.51,27.09,1.64,13.95,9.85,9.85,526.17,16.42,0.82,285.66,695.27,42.68,20.52,32.01,0,2.46,614,0.82,5.75,35.3,8.21,117.38,234.76,0,0,254.47,0,17.24
 36-46,0.81,0,0,4.83,367.39,2.42,0,53.17,4.03,80.57,24.17,76.54,7.25,0,24.17,57.2,15.31,2.42,23.36,6.45,13.7,616.34,9.67,8.06,222.36,507.57,25.78,15.31,24.17,0,1.61,523.69,4.03,0,8.86,4.83,3.22,184.5,0,0.81,140.99,0,17.72
 48-58,0,0,0.57,2.3,312.15,1.72,0,96.4,4.59,117.63,33.85,127.38,5.74,1.72,22.38,53.94,9.75,2.3,11.48,1.72,8.61,732.18,11.48,22.38,147.47,249.03,13.77,10.9,31.56,0,5.16,371.25,0,0.57,9.18,3.44,0,129.68,0,4.59,126.81,1.15,18.94
 60-70,0,0,0,0.98,325.87,0.98,0,144.28,8.83,101.1,40.24,184.53,23.56,2.94,19.63,77.54,5.89,5.89,20.61,6.87,1.96,876.5,11.78,35.33,108.95,161.95,6.87,9.82,27.48,0,3.93,341.57,0.98,0,7.85,2.94,0,52.02,1.96,14.72,108.95,5.89,19.63
 72-82,0,0,1.96,0.98,406.41,7.85,0.98,148.23,4.91,115.84,53.99,216.95,58.9,1.96,33.38,90.31,21.6,13.74,37.3,5.89,5.89,1138.73,18.65,54.97,109.95,164.92,7.85,11.78,41.23,0,17.67,314.13,0,0,9.82,2.94,0,35.34,10.8,23.56,209.09,29.45,17.67
 84-94,0,0,6.37,2.12,688.2,5.31,1.06,184.79,7.43,225.15,37.17,163.55,122.13,5.31,20.18,140.19,43.54,15.93,32.92,9.56,15.93,723.25,27.61,47.79,89.21,129.57,20.18,20.18,30.8,0,8.5,849.63,1.06,0,21.24,1.06,0,26.55,39.3,14.87,181.61,37.17,18.05
 96-106,1.09,0,7.65,2.19,764.99,2.19,0,146.44,4.37,209.83,33.88,158.46,123.49,0,46.99,162.83,65.57,22.95,34.97,14.21,6.56,632.76,29.51,43.71,88.52,150.81,22.95,39.34,48.09,0,16.39,676.47,2.19,0,19.67,4.37,0,19.67,66.66,21.86,217.48,41.53,16.39
108-118,0,0,2.3,5.36,728.43,2.3,6.89,112.6,6.89,284.17,27.57,149.36,141.7,0,15.32,123.32,42.89,45.96,23.74,13.79,16.09,564.51,20.68,27.57,90.38,131.75,17.62,29.87,40.6,0,10.72,533.88,1.53,0,24.51,3.83,0,12.26,88.85,13.79,163.15,28.34,14.55
120,1.96,0,0,1.96,511.5,3.92,0,66.63,11.76,158.74,33.32,90.15,62.71,0,13.72,143.06,29.4,13.72,15.68,3.92,3.92,391.96,15.68,25.48,66.63,135.23,27.44,19.6,27.44,0,5.88,341,0,0,11.76,3.92,0,5.88,33.32,17.64,135.23,13.72,1.96
