stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,382.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,465.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,13.14,0,18.4,0,0,0,47.32,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,281.27,15.77,0,0,99.89,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,6.29,0,0,0,34.62,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,270.64,3.15,0,0,107,0,0,3.15,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,20,8,0,15,0,0,0,0,1,0,0,0,1,0,0,0,1,9,0,0,6,107,2,1,5,3,0,1,23,0,1,44,30,0,0,0,0,0
 24-34,0,0,0.82,0.82,12.31,1.64,0,64.03,0,0.82,1.64,8.21,0.82,0,0,1.64,1.64,0,0.82,1.64,0.82,37.76,0,0,18.06,352.15,0,2.46,5.75,0,0,6.57,0,0,1.64,17.24,85.37,0,0,1.64,0,2.46
 36-46,0,0,0,0,7.25,0,0,81.37,0,0,1.61,19.34,0,0,0.81,0,0.81,0.81,2.42,0,0,42.7,0,2.42,11.28,247.34,0.81,4.03,0,0,0.81,7.25,0,0,0,0,55.59,0,0,0.81,0,2.42
 48-58,0,0,0,0.57,6.89,0,0,139.43,0,1.15,1.72,29.84,0.57,0,0.57,1.72,0.57,2.87,1.15,0.57,0,47.05,0.57,0.57,13.77,257.64,1.15,1.15,2.87,0,0,4.02,0,0,0,0,56.23,0,0.57,2.3,0,0.57
 60-70,0,0,0.98,0,4.91,0,0,164.9,0,0.98,2.94,37.3,3.93,0,1.96,0.98,0,0,2.94,0,0,73.61,0.98,0.98,13.74,232.62,0,2.94,1.96,0,0.98,5.89,0,0,0,0,32.39,0,1.96,2.94,0,0.98
 72-82,0,0,1.96,0,10.8,3.93,0,150.19,0,0.98,4.91,32.39,1.96,0,1.96,3.93,1.96,0,3.93,0,0,103.07,0.98,3.93,22.58,236.58,0,4.91,0.98,0,0,3.93,0,0.98,0,0,20.61,1.96,2.94,4.91,2.94,0
 84-94,0,0,0,0,23.36,7.43,1.06,69.03,0,2.12,3.19,20.18,5.31,0,0,8.5,5.31,3.19,1.06,0,1.06,53.1,1.06,3.19,12.74,101.96,0,2.12,1.06,0,1.06,16.99,0,1.06,1.06,0,5.31,3.19,4.25,9.56,1.06,2.12
 96-106,0,0,2.19,0,25.14,10.93,0,96.17,2.19,1.09,6.56,27.32,13.11,0,1.09,16.39,4.37,4.37,3.28,0,1.09,101.63,2.19,1.09,22.95,125.68,2.19,12.02,4.37,0,0,36.06,0,2.19,0,0,7.65,2.19,3.28,10.93,2.19,0
108-118,0,0,1.53,0,34.47,6.89,4.6,42.13,0,3.06,2.3,23.74,3.83,0,2.3,8.43,4.6,3.83,1.53,1.53,0.77,72,1.53,3.06,16.85,134.04,0.77,3.83,3.06,0,0.77,16.09,0,0.77,0,0,5.36,3.06,1.53,8.43,1.53,3.83
120,0,0,1.96,0,37.24,11.76,0,29.4,1.96,0,3.92,15.68,5.88,0,0,0,3.92,0,3.92,0,1.96,54.87,0,1.96,17.64,107.79,1.96,0,5.88,0,1.96,23.52,0,1.96,0,0,3.92,1.96,1.96,13.72,1.96,0
