stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,52.71,579.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0
  5-6,55.17,711.04,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,15.77,0,10.51,0,0,0,36.8,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,307.56,7.89,0,0,141.95,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,22.03,0,9.44,0,22.03,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,311.55,18.88,0,0,166.79,0,0,0,15.73,0,0,3.15,0,0,0,0,0
 14-21,0,0,0,6,24,12,0,10,0,0,0,5,4,1,3,1,1,0,0,0,0,16,1,0,9,166,7,1,1,5,0,1,42,0,0,24,54,0,0,2,0,0
 24-34,0,0,0,0,11.49,0,0,16.42,0,0,0.82,3.28,0.82,0,0.82,1.64,2.46,0.82,1.64,0.82,0.82,21.34,0,0.82,12.31,189.62,3.28,4.93,3.28,0,0,10.67,0,0.82,0.82,4.93,52.53,0,0,9.85,0,0.82
 36-46,0,0,0,0,3.22,0.81,0,36.26,0,0.81,0.81,3.22,0,0,0,0,0.81,0,0.81,0,0,15.31,1.61,1.61,7.25,156.3,1.61,1.61,2.42,0,0,4.03,0,0,0,0,47.53,0,0,3.22,0,0
 48-58,0,0,0,0,3.44,0,0,33.28,0,0,3.44,10.33,0,0,0.57,0.57,0,0.57,0,1.15,1.15,29.26,1.15,0.57,4.02,99.84,0.57,1.15,1.15,0,0,4.02,0,0.57,0.57,0,29.84,0,0.57,2.3,0,1.72
 60-70,0,0,0,0,9.82,0.98,0,64.78,0,2.94,0.98,11.78,1.96,0,0,2.94,0.98,0.98,2.94,0,0,48.09,1.96,4.91,5.89,135.45,0,0.98,2.94,0,0,8.83,0,0.98,0,0,24.54,0,2.94,3.93,0.98,0.98
 72-82,0,0,0,0,4.91,1.96,0,54.97,0,0.98,0.98,26.5,0,0,0,0.98,0.98,0.98,1.96,0,0.98,54.97,0,1.96,6.87,100.13,0.98,5.89,1.96,0,0,5.89,0,0,0,0,16.69,0.98,0.98,4.91,1.96,0
 84-94,0,0,0,0,7.43,3.19,0,24.43,0,0,4.25,6.37,1.06,0,0,3.19,1.06,0,1.06,0,0,47.79,0,0,1.06,36.11,2.12,0,2.12,0,0,6.37,0,1.06,0,0,8.5,0,5.31,7.43,3.19,1.06
 96-106,0,0,1.09,0,4.37,3.28,0,21.86,0,0,2.19,10.93,6.56,0,1.09,4.37,2.19,5.46,3.28,1.09,0,36.06,0,0,3.28,46.99,2.19,4.37,2.19,0,2.19,4.37,0,2.19,0,0,4.37,1.09,2.19,10.93,0,2.19
108-118,0,0,0,0,7.66,2.3,0.77,16.09,0,0.77,1.53,6.89,0.77,0,0,3.06,2.3,0.77,2.3,0.77,0.77,23.74,0.77,0,5.36,42.13,0.77,0.77,1.53,0,2.3,6.13,0,0,0,0,0,1.53,0,5.36,3.06,0.77
120,0,0,0,0,13.72,1.96,0,15.68,1.96,0,1.96,9.8,1.96,0,0,0,0,1.96,1.96,3.92,0,27.44,0,3.92,5.88,54.87,0,3.92,0,0,0,5.88,0,0,0,0,0,0,1.96,7.84,1.96,0
