stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,91.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,15.77,0,15.77,0,0,0,34.17,0,0,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,236.58,15.77,0,0,105.15,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,6.29,0,3.15,0,28.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.32,18.88,0,0,69.23,0,0,0,9.44,0,0,0,0,0,0,0,0
 14-21,0,1,0,10,59,29,0,10,0,0,0,5,4,1,0,0,0,0,0,0,0,18,0,0,27,212,15,1,2,16,0,21,61,1,1,61,96,0,0,2,0,2
 24-34,0,0,1.64,4.1,51.71,1.64,0,43.51,0,4.1,0.82,9.85,2.46,0.82,0.82,0.82,0,0.82,2.46,2.46,0.82,77.16,0,0.82,31.19,481.02,9.03,9.85,4.93,0,0,47.61,0,2.46,0,10.67,109.99,0,0,22.16,0,0
 36-46,0,0,0,0,16.92,0,0,87.01,0,4.03,4.03,12.89,0,0,0.81,0,0,0.81,0.81,0,0.81,56.4,0,0.81,12.09,511.6,2.42,8.06,3.22,0,0.81,20.95,0,0,0,0,111.18,0,0,11.28,0,2.42
 48-58,0,0,0,0,14.35,0,0,261.08,1.15,5.16,5.74,28.69,0.57,0.57,2.3,0.57,0.57,0,0,1.72,0,119.35,0.57,4.02,19.51,607.66,0.57,6.31,1.72,0,0.57,8.03,0,1.15,0,0,99.27,0,0.57,12.62,0,3.44
 60-70,0,0,1.96,0,23.56,0,0,336.66,0.98,7.85,5.89,34.35,1.96,0,0.98,0.98,0,1.96,0,2.94,0,97.17,0,1.96,5.89,445.61,0,4.91,0.98,0,0,12.76,0,0.98,0,0,53.98,0,0,9.82,0,0
 72-82,0,0,3.93,0,20.61,0,0,315.11,0.98,1.96,8.83,51.05,4.91,0,0,4.91,0.98,0.98,3.93,0,0,175.72,0.98,6.87,11.78,436.84,1.96,9.82,7.85,0,0,8.83,0,0.98,0,0,38.28,0.98,3.93,32.39,5.89,0.98
 84-94,0,0,2.12,0,24.43,1.06,0,152.93,0,11.68,8.5,21.24,5.31,1.06,0,2.12,0,3.19,1.06,1.06,0,121.07,0,8.5,9.56,152.93,1.06,1.06,10.62,0,0,18.05,0,2.12,0,0,16.99,3.19,0,14.87,4.25,1.06
 96-106,0,0,0,0,17.49,2.19,0,91.8,0,12.02,3.28,21.86,5.46,0,4.37,2.19,0,2.19,0,1.09,0,67.76,1.09,1.09,3.28,123.49,0,2.19,3.28,0,2.19,9.84,0,2.19,0,0,3.28,3.28,0,22.95,1.09,2.19
108-118,0,0,0,0.77,22.98,1.53,0.77,65.87,0,4.6,0,19.15,3.06,0.77,0,3.83,0,0,0.77,0.77,0.77,36.77,0,2.3,5.36,121.79,0,1.53,2.3,0,1.53,6.13,0,0,0,0,3.83,0.77,0,16.85,0,1.53
120,0,0,0,1.96,39.2,1.96,0,78.39,0,9.8,3.92,25.48,9.8,0,0,5.88,0,1.96,3.92,5.88,0,50.95,0,0,1.96,156.78,1.96,5.88,3.92,0,0,7.84,0,0,0,0,7.84,1.96,1.96,25.48,0,0
