stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,26.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,79.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.77,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.12,0,0,0,3.15,0,0,0,3.15,0,0,6.29,0,0,0,0,0
 14-21,0,0,0,1,1025,0,0,2,0,1,0,128,0,1,0,0,0,0,1,0,0,3,5,0,4,309,1,7,0,2,0,4,2,0,0,9,1037,0,0,0,0,0
 24-34,0,0,0,0.82,1394.63,1.64,0,30.37,0,63.21,0,223.27,0.82,1.64,1.64,0,0.82,0.82,18.88,0,0.82,43.51,23.8,1.64,30.37,802.8,4.1,31.19,7.39,0,0,13.95,0.82,1.64,2.46,6.57,1539.11,0,0,5.75,0,0
 36-46,0,0,0.81,0,698.52,0,0,23.36,0,103.93,0,132.13,0,0,0.81,0,2.42,0,29,0.81,0,19.34,9.67,0.81,5.64,262.65,2.42,14.5,1.61,0,0,11.28,0,0,0,0.81,964.39,0,0,3.22,0,0
 48-58,0,0,0,0,605.94,0,0,53.36,0.57,179.03,1.15,102.71,0,0,1.72,0.57,0,0,16.07,0,1.15,26.4,9.18,0.57,2.87,158.37,0,9.18,2.87,0,0.57,6.31,0,0,1.15,0,580.12,0,0,1.15,0,3.44
 60-70,0,0,0,0,441.68,0,0,21.59,1.96,161.95,1.96,39.26,0.98,0,0,0.98,0,0,11.78,0,0,7.85,9.82,0,1.96,58.89,0,4.91,1.96,0,0,1.96,0,0.98,0,0,118.76,0,0,0,0,0
 72-82,0,0,0,0,425.06,2.94,0,16.69,0,141.36,0,61.84,0.98,0,0,0,0,0,9.82,0,0,15.71,5.89,2.94,0.98,42.21,0,12.76,0.98,0,0,2.94,0,0,0,0,47.12,0.98,0,0,3.93,0.98
 84-94,0,0,0,0,774.23,1.06,0,15.93,0,280.38,0,41.42,1.06,0,0,1.06,2.12,1.06,9.56,0,0,5.31,7.43,0,1.06,23.36,0,11.68,1.06,0,0,2.12,0,1.06,0,0,55.23,9.56,0,0,3.19,0
 96-106,0,0,3.28,0,731.11,1.09,0,16.39,1.09,260.1,2.19,49.18,8.74,0,1.09,2.19,1.09,0,15.3,1.09,0,8.74,12.02,0,1.09,34.97,0,27.32,2.19,0,0,2.19,0,0,0,0,41.53,5.46,1.09,3.28,3.28,0
108-118,0,0,0,0,608.94,0,0.77,6.89,0,276.51,0.77,32.94,7.66,0,0,0,0,0,6.13,0,0,9.96,6.89,0,0.77,29.87,0,11.49,0.77,0,0,1.53,0,0.77,0,0,24.51,9.19,0.77,1.53,0,0
120,1.96,0,0,0,423.31,1.96,0,5.88,0,201.86,0,17.64,5.88,0,0,1.96,0,0,5.88,0,0,5.88,7.84,0,0,17.64,0,11.76,0,0,0,0,0,1.96,0,0,17.64,3.92,0,0,1.96,0
