stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1014.7,17039.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,821.37,7410.73,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,140.98,18.39,0,0,36.78,0,73.56,0,0,0,0,0,0,0,0,0,0,0
  7-9,34.17,15.77,0,31.54,0,0,0,60.46,0,0,0,0,0,31.54,0,0,0,0,0,0,0,0,0,0,0,525.74,47.32,0,0,236.58,0,18.4,15.77,0,2.63,0,0,0,0,0,0,0,0
 10-12,0,28.32,0,44.06,0,12.59,0,78.67,0,0,0,0,0,50.35,0,0,0,0,0,0,0,0,0,0,0,786.74,59.79,0,0,295.82,0,9.44,3.15,0,59.79,0,28.32,0,0,0,0,0,0
 14-21,0,1,7,11,352,135,0,69,0,5,0,16,15,8,8,1,18,0,1,8,4,104,2,0,94,711,310,17,21,17,0,89,2,311,47,247,2454,319,0,0,26,0,2
 24-34,0.82,0,6.57,10.67,224.91,30.37,0,164.99,6.57,20.52,14.78,28.73,5.75,1.64,22.16,2.46,40.22,4.1,21.34,13.95,32.01,206.03,9.85,0.82,124.77,1468.51,74.7,50.89,54.18,0.82,0,317.67,0.82,4.93,23.8,80.44,661.61,494.16,0,0,105.07,0,13.95
 36-46,0,0,3.22,0.81,87.01,4.83,0,265.87,11.28,20.14,20.14,66.06,4.83,0,8.06,2.42,10.47,6.45,19.34,2.42,16.11,298.1,8.86,2.42,101.51,1659.68,43.51,41.09,30.62,0,0,360.13,0,3.22,10.47,27.39,19.34,423.78,0,1.61,67.68,0,11.28
 48-58,0,0,0.57,0,71.73,8.61,0,640.37,9.18,35.58,32.13,154.93,3.44,5.74,9.18,6.31,5.74,10.33,20.66,5.16,17.21,470.52,6.31,6.89,127.96,1724.28,25.82,32.71,27.54,0,1.72,291.49,0,0.57,12.05,17.21,0,410.27,0,2.87,55.66,0,25.25
 60-70,0.98,0,1.96,0,76.56,7.85,0,1070.84,12.76,25.52,28.46,184.53,9.82,3.93,11.78,12.76,8.83,31.41,23.56,3.93,9.82,665.47,9.82,12.76,90.3,1678.4,28.46,30.43,31.41,0,2.94,265.99,0,0.98,5.89,7.85,0,275.81,2.94,14.72,46.13,1.96,17.67
 72-82,0,0,18.65,0,154.12,41.23,0.98,1500.96,19.63,36.32,56.94,414.26,37.3,0.98,27.49,24.54,28.47,34.36,44.17,9.82,9.82,1186.83,20.61,36.32,126.63,1851.41,19.63,58.9,90.31,0,9.82,396.59,0,0,16.69,6.87,0,196.33,14.72,34.36,98.17,21.6,19.63
 84-94,0,0,9.56,1.06,237.9,39.3,0,1016.37,19.12,77.53,33.99,281.44,43.54,7.43,13.81,25.49,27.61,41.42,49.92,14.87,21.24,717.94,18.05,38.23,83.9,910.17,27.61,71.16,101.96,0,7.43,1122.57,0,0,31.86,7.43,0,109.39,30.8,19.12,82.84,20.18,26.55
 96-106,0,0,16.39,1.09,323.48,56.83,3.28,945.31,20.76,121.31,34.97,302.72,110.38,1.09,28.41,41.53,51.36,40.44,95.08,24.04,16.39,818.54,26.23,29.51,107.1,819.64,41.53,116.93,138.79,0,17.49,1115.8,1.09,0,22.95,15.3,0,71.04,61.2,26.23,120.21,40.44,21.86
108-118,0,0,3.83,1.53,288,44.43,3.06,660.26,14.55,117.96,32.17,269.62,115.66,0,7.66,29.11,47.49,56.68,58.21,29.87,22.21,645.71,27.57,23.74,104.17,1024.09,33.7,65.11,82.72,0,15.32,878.56,0,0,23.74,8.43,0,45.19,59.75,15.32,82.72,26.04,38.3
120,0,0,1.96,0,150.9,29.4,1.96,405.68,7.84,68.59,23.52,162.66,62.71,0,11.76,19.6,15.68,27.44,29.4,13.72,5.88,372.36,13.72,13.72,88.19,715.32,35.28,35.28,58.79,0,5.88,341,0,0,13.72,11.76,0,25.48,15.68,11.76,62.71,7.84,13.72
