stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,65.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,110.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,7.89,0,21.03,0,0,0,13.14,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,157.72,21.03,0,0,57.83,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,18.88,0,6.29,0,15.73,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,270.64,18.88,0,0,144.76,0,0,0,3.15,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,0,2,42,15,0,16,0,0,0,7,3,0,0,0,0,0,0,0,0,26,0,0,23,217,6,0,1,5,0,4,57,4,9,50,79,0,0,3,0,0
 24-34,0,0,0,5.75,19.7,0.82,0,41.04,0,1.64,0.82,3.28,1.64,0.82,0,0,1.64,0,0,2.46,0.82,47.61,0.82,0.82,16.42,296.33,0.82,3.28,5.75,0,0,16.42,0.82,0.82,3.28,8.21,66.49,0,0,4.93,0,3.28
 36-46,0,0,0,0,6.45,0.81,0,81.37,0,0,3.22,11.28,1.61,0,0,0.81,0,0,0.81,0.81,0,42.7,0.81,0,9.67,263.45,2.42,1.61,4.83,0,0,16.11,0.81,1.61,0,0,67.68,0,0.81,0.81,0,3.22
 48-58,0,0,0,0.57,3.44,0.57,0,59.1,1.15,1.15,2.3,17.21,0.57,0.57,0,0.57,1.15,0.57,0.57,1.72,0,47.63,0,0.57,4.02,96.4,0.57,0.57,2.3,0,0,12.05,0,0,0,0,22.38,0,0.57,2.3,0,4.02
 60-70,0,0,1.96,0,8.83,0.98,0,121.71,0,0.98,1.96,20.61,2.94,0,2.94,1.96,0.98,4.91,0.98,0.98,1.96,46.13,0.98,0,6.87,87.36,3.93,1.96,4.91,0,1.96,13.74,0,0.98,0.98,0,15.7,0,0,2.94,0,2.94
 72-82,0,0,2.94,0,5.89,6.87,0,84.42,1.96,0,5.89,30.43,1.96,0.98,0,6.87,2.94,0,0.98,3.93,0,97.18,0,2.94,6.87,95.22,0.98,0.98,3.93,0,0,14.72,0,2.94,0,0,6.87,0.98,1.96,3.93,1.96,3.93
 84-94,0,0,2.12,0,23.36,4.25,0,49.92,1.06,1.06,4.25,16.99,5.31,2.12,0,7.43,5.31,3.19,2.12,2.12,1.06,44.61,1.06,2.12,7.43,45.67,0,2.12,4.25,0,0,27.61,0,0,0,0,3.19,1.06,1.06,3.19,3.19,2.12
 96-106,0,0,1.09,0,20.76,5.46,0,33.88,0,1.09,3.28,15.3,9.84,0,2.19,16.39,4.37,3.28,6.56,2.19,0,55.74,2.19,5.46,3.28,51.36,2.19,9.84,6.56,0,2.19,49.18,0,0,0,0,2.19,2.19,1.09,4.37,3.28,5.46
108-118,0,0,0.77,0,29.87,6.13,0.77,41.36,2.3,7.66,4.6,22.98,9.19,0,0.77,8.43,6.89,7.66,1.53,5.36,0.77,62.04,3.06,0.77,7.66,63.57,4.6,3.06,4.6,0,0.77,39.06,0,3.83,0.77,0,3.06,1.53,2.3,5.36,0.77,6.89
120,0,0,0,0,31.36,15.68,0,27.44,0,0,1.96,15.68,9.8,0,0,19.6,3.92,1.96,1.96,5.88,0,56.83,3.92,0,9.8,31.36,7.84,1.96,5.88,0,0,58.79,0,5.88,0,0,3.92,1.96,1.96,5.88,1.96,0
