stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.18,105.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,49.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,2.63,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,5.26,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,12.59,0,0,0,6.29,0,3.15,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,4,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,15,1,2,2,0,3,0,0,0,0,0
 24-34,0,0,0,1.64,9.03,3.28,0,4.93,0.82,4.1,0,1.64,0,0,1.64,0.82,1.64,0,0,0,0,0.82,0.82,0,1.64,45.97,13.13,1.64,1.64,0,0,29.55,0,4.93,3.28,0.82,8.21,0,0,6.57,0,0
 36-46,0,0,0,0,5.64,0,0,6.45,0.81,3.22,1.61,2.42,0,0,2.42,1.61,0,0.81,0.81,0,0.81,10.47,0,0,1.61,23.36,9.67,0.81,0,0,0.81,31.42,0,3.22,13.7,0,9.67,0,0,2.42,0,0
 48-58,0,0,0,0,10.33,0.57,0,7.46,1.72,5.16,1.15,5.16,0.57,0,1.15,1.15,0.57,0.57,1.15,1.72,0.57,10.9,1.72,0.57,4.02,16.64,3.44,0.57,0,0,0,25.82,0,1.72,6.89,0,6.31,0,0,3.44,0,0.57
 60-70,0,0,0,0,19.63,0,0,15.7,0.98,5.89,0,7.85,1.96,0,0.98,4.91,0.98,1.96,0,1.96,0,31.41,1.96,0,2.94,20.61,2.94,0,1.96,0,0,26.5,0,0.98,20.61,0,6.87,0,3.93,0.98,1.96,0.98
 72-82,0,0,2.94,0,14.72,1.96,0,17.67,2.94,0.98,1.96,20.61,27.49,0,0.98,2.94,1.96,0.98,1.96,4.91,0.98,53.99,2.94,0.98,4.91,18.65,3.93,1.96,1.96,0,0,23.56,0,1.96,7.85,0,1.96,0.98,10.8,6.87,2.94,0
 84-94,0,0,0,0,23.36,2.12,3.19,23.36,3.19,5.31,2.12,6.37,48.85,0,1.06,19.12,3.19,1.06,2.12,8.5,3.19,41.42,1.06,1.06,5.31,10.62,3.19,1.06,1.06,0,0,72.22,0,4.25,9.56,0,1.06,2.12,7.43,6.37,3.19,2.12
 96-106,0,0,1.09,0,36.06,6.56,0,17.49,4.37,4.37,1.09,10.93,85.24,0,1.09,20.76,2.19,1.09,5.46,14.21,1.09,31.69,3.28,3.28,7.65,26.23,5.46,7.65,5.46,0,1.09,60.11,0,5.46,14.21,0,1.09,1.09,14.21,6.56,5.46,6.56
108-118,0,0,0.77,0,42.13,3.83,2.3,15.32,3.83,13.02,3.06,13.79,155.49,0,1.53,12.26,3.83,0.77,2.3,25.28,0,24.51,3.06,2.3,8.43,27.57,8.43,0,4.6,0,1.53,37.53,0,4.6,12.26,0,2.3,3.06,19.92,6.13,1.53,1.53
120,0,0,0,0,33.32,1.96,1.96,7.84,7.84,1.96,1.96,13.72,90.15,0,0,15.68,1.96,0,5.88,15.68,0,13.72,0,5.88,7.84,35.28,1.96,1.96,5.88,0,1.96,27.44,0,15.68,7.84,0,0,1.96,1.96,7.84,1.96,1.96
