stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,158.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,0,0,0,0,2.63,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,26.29,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,3.15,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,47.2,0,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,9,1,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,8,0,0,1,22,12,1,1,1,0,3,4,3,2,8,13,0,0,3,0,1
 24-34,0,0,0,0,4.93,0,0,18.06,0,1.64,0,0.82,0,0,0.82,0.82,1.64,0,0,2.46,4.93,8.21,0,0,7.39,43.51,2.46,1.64,0.82,0,0,9.85,0,2.46,0.82,4.1,15.6,0,0,7.39,0,3.28
 36-46,0,0,0,0,2.42,0,0,10.47,0.81,0.81,0.81,4.03,0,0,1.61,0,0.81,1.61,0.81,0,1.61,12.09,0,0,2.42,53.17,0,2.42,0.81,0,0,7.25,0,0.81,0.81,0,18.53,0,0,4.03,0,3.22
 48-58,0,0,0,0,1.15,1.15,0,21.23,0,0,0.57,8.61,0,1.15,0.57,1.15,0.57,2.3,1.15,0.57,2.3,13.77,0.57,0,4.02,57.38,0.57,0.57,1.72,0,0,5.74,0,0,0.57,0,14.35,0,0,3.44,0,2.87
 60-70,0,0,0,0,5.89,0,0,26.5,0.98,1.96,0,17.67,0.98,0,0,1.96,0,4.91,0,0.98,0.98,25.52,0,2.94,1.96,55.95,0.98,1.96,0,0,0,7.85,0,1.96,0.98,0,10.8,0,0,4.91,0,0.98
 72-82,0,0,1.96,0,3.93,2.94,0,42.21,0,2.94,5.89,21.6,3.93,0,0,2.94,1.96,8.83,0,0,0,47.12,0,0.98,2.94,65.77,0.98,3.93,1.96,0,1.96,5.89,0,0,0,0,9.82,3.93,0.98,12.76,0,5.89
 84-94,0,0,1.06,0,8.5,0,0,24.43,0,5.31,2.12,13.81,1.06,1.06,0,9.56,1.06,7.43,1.06,1.06,5.31,21.24,0,5.31,4.25,35.05,0,0,1.06,0,1.06,13.81,0,3.19,0,0,9.56,2.12,1.06,6.37,3.19,2.12
 96-106,0,0,0,0,4.37,2.19,0,22.95,0,0,0,15.3,3.28,1.09,2.19,1.09,0,7.65,4.37,0,1.09,19.67,2.19,2.19,0,24.04,1.09,1.09,5.46,0,0,10.93,0,3.28,0,0,0,1.09,0,6.56,0,5.46
108-118,0,0,1.53,0,9.19,1.53,0.77,22.21,0,2.3,1.53,16.09,3.83,0,0,5.36,2.3,20.68,0,0,4.6,19.15,0,0.77,1.53,29.11,0,3.06,3.83,0,0.77,18.38,0,0.77,1.53,0,2.3,2.3,0.77,6.13,0.77,5.36
120,0,0,1.96,1.96,15.68,1.96,0,21.56,0,3.92,0,11.76,3.92,0,0,9.8,1.96,1.96,0,1.96,1.96,19.6,1.96,1.96,3.92,52.91,0,0,0,0,1.96,17.64,0,5.88,0,0,1.96,0,0,9.8,0,0
