stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,65.89,434.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,269.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,2.63,0,7.89,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.47,7.89,0,0,55.2,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,25.18,0,3.15,0,9.44,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,191.97,15.73,0,0,53.5,0,3.15,0,0,12.59,0,3.15,0,0,0,0,0,0
 14-21,0,0,1,5,19,12,0,11,0,0,0,2,4,0,1,0,59,0,0,0,0,23,6,0,19,144,28,1,3,7,0,1,3,15,19,4,13,63,0,0,8,0,0
 24-34,0,0,0.82,0,14.78,4.93,0,50.89,0,6.57,3.28,10.67,0.82,0,2.46,0.82,94.4,0,2.46,1.64,0,69.77,9.85,0,35.3,503.18,39.4,6.57,4.93,0,0,1.64,0,0,8.21,2.46,3.28,109.17,0,0,21.34,0,0
 36-46,0,0,0,0,5.64,2.42,0,184.5,0,5.64,4.83,32.23,0,0,2.42,0,24.17,0,1.61,0.81,0.81,128.91,0,3.22,28.2,639.7,17.72,5.64,5.64,0,0,1.61,0,0,2.42,2.42,0,144.21,0,0,12.89,0,0
 48-58,0,0,0,0,10.33,2.87,0,244.44,1.15,4.59,8.03,50.49,0.57,3.44,6.89,0.57,14.92,0,6.31,0.57,0,177.31,2.3,1.72,29.84,388.47,17.21,1.72,8.03,0,0.57,1.15,0,0,0,4.59,0,101.56,0,1.15,9.18,0.57,1.72
 60-70,0,0,0,0,12.76,9.82,0,280.72,0.98,4.91,10.8,95.21,2.94,0.98,9.82,0.98,10.8,0.98,3.93,0.98,0,324.88,1.96,6.87,16.69,266.97,16.69,1.96,10.8,0,1.96,0,0,0,0.98,2.94,0,65.76,1.96,6.87,21.59,0,0.98
 72-82,0,0,1.96,0.98,17.67,37.3,0,183.57,0.98,7.85,16.69,222.84,4.91,0,12.76,5.89,16.69,1.96,7.85,0.98,0,632.19,2.94,9.82,29.45,202.22,24.54,4.91,25.52,0,1.96,1.96,0,0,1.96,1.96,0,37.3,5.89,3.93,36.32,8.83,1.96
 84-94,0,0,1.06,0,30.8,33.99,4.25,125.32,2.12,4.25,18.05,141.25,5.31,1.06,7.43,3.19,35.05,9.56,5.31,3.19,0,463.05,5.31,11.68,22.3,142.31,40.36,2.12,16.99,0,1.06,3.19,0,0,6.37,5.31,0,14.87,2.12,5.31,46.73,5.31,2.12
 96-106,0,0,2.19,0,42.62,49.18,2.19,124.58,2.19,18.58,10.93,207.64,6.56,0,9.84,27.32,38.25,6.56,6.56,6.56,0,421.84,5.46,16.39,33.88,147.53,40.44,4.37,39.34,0,5.46,6.56,0,0,8.74,2.19,0,17.49,6.56,17.49,56.83,8.74,0
108-118,0,0,0,0.77,35.23,34.47,6.13,95.75,1.53,8.43,6.89,185.36,3.83,0,5.36,8.43,31.4,9.19,4.6,3.06,0,398.3,1.53,13.79,16.85,157.79,45.96,3.06,36.77,0,3.83,3.83,0,0,6.13,2.3,0,6.89,2.3,8.43,51.32,10.72,1.53
120,1.96,0,1.96,0,27.44,50.95,0,88.19,1.96,15.68,5.88,158.74,5.88,0,9.8,19.6,31.36,13.72,3.92,1.96,0,288.09,0,1.96,9.8,164.62,58.79,0,29.4,0,3.92,1.96,0,0,3.92,0,0,5.88,1.96,11.76,37.24,11.76,0
