stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,250.38,2793.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,275.83,3512.28,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,91.94,0,0,0,30.65,0,98.07,0,0,0,0,0,0,0,0,0,0,0
  7-9,110.41,78.86,0,76.23,0,2.63,0,239.21,0,0,0,0,0,134.06,0,0,0,0,0,0,0,0,0,0,0,2584.03,149.84,0,0,991.02,0,18.4,28.92,0,2.63,0,0,0,0,0,0,0,0
 10-12,3.15,78.67,0,110.14,0,0,0,166.79,0,0,0,0,0,50.35,0,0,0,0,0,3.15,0,0,0,0,3.15,1875.59,166.79,0,0,937.8,0,12.59,18.88,6.29,66.09,0,31.47,9.44,0,0,0,0,0
 14-21,0,0,2,14,104,33,0,33,0,1,0,12,7,1,4,3,2,0,0,0,1,45,0,0,56,545,52,16,10,14,0,10,4,140,12,41,795,385,0,0,11,0,1
 24-34,0,0,3.28,4.93,58.28,9.03,0,104.25,0,13.95,2.46,18.06,3.28,0.82,8.21,4.1,15.6,0.82,9.03,4.1,3.28,94.4,3.28,0,69.77,1518.58,18.06,32.01,20.52,0,0.82,48.43,0,0,9.85,13.95,154.32,462.14,0,0,40.22,0,3.28
 36-46,0,0,0.81,0.81,35.45,3.22,0,239.28,2.42,6.45,6.45,35.45,0.81,0.81,3.22,4.03,0.81,0,10.47,3.22,1.61,122.46,2.42,0,45.12,1816.78,10.47,19.34,7.25,0,0,31.42,2.42,0,3.22,2.42,2.42,451.98,0,0,23.36,0,2.42
 48-58,0,0,0.57,0,25.82,4.59,0,417.16,2.3,13.2,6.31,76.32,0.57,5.16,4.59,12.62,1.72,4.02,5.74,3.44,3.44,162.39,4.59,3.44,37.87,1665.18,8.03,10.33,13.77,0,0.57,41.89,0,0,2.87,5.16,0,363.22,0,1.15,29.26,0,7.46
 60-70,0,0,3.93,0,49.08,9.82,0,741.05,10.8,24.54,9.82,81.47,10.8,0.98,6.87,12.76,4.91,12.76,10.8,1.96,1.96,202.19,4.91,4.91,28.46,1515.47,8.83,13.74,21.59,0,3.93,51.04,0.98,0,1.96,0.98,0,239.49,0,3.93,25.52,2.94,7.85
 72-82,0,0,3.93,0,55.95,93.26,0,673.42,3.93,20.61,16.69,130.56,15.71,1.96,6.87,19.63,7.85,10.8,19.63,3.93,2.94,305.3,6.87,6.87,35.34,1154.43,8.83,22.58,29.45,0,6.87,85.4,0,0,9.82,2.94,0,113.87,6.87,7.85,69.7,11.78,12.76
 84-94,0,0,4.25,1.06,112.58,74.34,4.25,442.87,6.37,43.54,18.05,100.89,20.18,2.12,6.37,37.17,21.24,10.62,20.18,6.37,11.68,189.04,8.5,14.87,24.43,623.42,13.81,16.99,37.17,0,1.06,220.9,0,0,16.99,6.37,0,70.09,12.74,11.68,44.61,10.62,5.31
 96-106,0,0,3.28,4.37,115.84,83.06,10.93,421.84,12.02,33.88,6.56,109.28,37.16,0,6.56,49.18,18.58,15.3,34.97,9.84,6.56,220.76,12.02,9.84,34.97,536.59,4.37,25.14,55.74,0,8.74,316.93,0,0,13.11,7.65,0,31.69,28.41,5.46,80.87,10.93,10.93
108-118,0,0,4.6,3.83,156.26,39.06,21.45,313.28,7.66,55.92,9.96,101.11,33.7,0,6.89,29.11,17.62,29.87,34.47,9.96,10.72,171.58,9.96,8.43,41.36,526.22,11.49,24.51,47.49,0,5.36,209.87,0,0,13.79,11.49,0,26.81,52.85,8.43,45.19,6.13,7.66
120,1.96,0,3.92,0,207.74,48.99,11.76,317.49,11.76,64.67,9.8,111.71,60.75,0,3.92,54.87,17.64,17.64,27.44,3.92,7.84,194.02,17.64,17.64,37.24,695.72,15.68,19.6,58.79,0,3.92,237.13,0,0,21.56,7.84,0,29.4,19.6,3.92,56.83,5.88,3.92
