stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,118.6,2082.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.6,0,0,0,0,0,0,0,0,0,0,0
  5-6,263.57,3469.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.43,6.13,0,0,42.91,0,55.17,0,0,0,0,0,0,0,0,0,0,0
  7-9,39.43,47.32,0,55.2,0,0,97.26,0,0,0,0,0,39.43,0,0,0,0,0,0,0,0,0,0,0,1251.27,44.69,0,0,354.88,0,5.26,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,18.88,0,0,62.94,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,481.49,9.44,0,0,198.26,0,0,3.15,0,28.32,0,0,3.15,0,0,0,0,0
 14-21,1,0,0,3,16,3,20,0,1,0,3,1,0,0,0,2,0,0,0,0,22,0,0,12,238,5,0,4,2,0,2,0,30,3,1,21,79,0,0,4,0,0
 24-34,0,0,0,1.64,5.75,0.82,30.37,0,0.82,1.64,4.93,0,0,1.64,0,2.46,0.82,0.82,1.64,1.64,22.16,0,0,7.39,285.66,1.64,4.93,2.46,0,0,9.03,0,0,0.82,0,5.75,50.07,0,0,3.28,0,0
 36-46,0,0,0,0,6.45,0,46.73,0,1.61,1.61,12.89,0,0,0.81,0,0,0,0,0,0,30.62,0.81,1.61,8.06,193.36,0.81,0.81,1.61,0,0,5.64,0,0.81,0,0.81,0,53.98,0,0,7.25,0,0
 48-58,0,0,0,0,1.72,0,57.95,0,1.15,1.72,15.49,0,0,0.57,1.15,0,0.57,0,0,1.72,36.72,0.57,0.57,8.03,110.74,0,0.57,1.72,0,0,4.02,0,0,0,0,0,30.41,0,0.57,1.15,0,1.15
 60-70,0,0,0.98,0,0,0.98,49.08,0,0,0,21.59,0.98,0,0.98,0.98,0,0,0,0.98,0,39.26,0.98,0.98,3.93,111.89,0,0,0.98,0,0,3.93,0,0,0,0,0,14.72,0,0,0.98,0,0.98
 72-82,0,0,0,0,4.91,0,43.19,0,0,3.93,17.67,2.94,0,0,1.96,0.98,0.98,3.93,0.98,0,55.95,0.98,0.98,7.85,76.57,0.98,1.96,2.94,0,0.98,2.94,0,0,0,0,0,7.85,0,2.94,1.96,0.98,0
 84-94,0,0,1.06,0,9.56,1.06,45.67,0,1.06,1.06,12.74,4.25,0,0,2.12,2.12,0,0,1.06,0,47.79,0,4.25,3.19,52.04,0,0,1.06,0,0,10.62,0,0,0,0,0,4.25,0,1.06,5.31,1.06,1.06
 96-106,0,0,1.09,0,5.46,2.19,17.49,1.09,0,0,14.21,2.19,0,1.09,0,2.19,0,2.19,1.09,0,31.69,0,2.19,6.56,40.44,1.09,1.09,5.46,0,2.19,12.02,0,0,0,0,0,1.09,0,1.09,6.56,1.09,0
108-118,0,0,0.77,0,9.96,0,18.38,0,0.77,2.3,18.38,3.06,0,1.53,1.53,0,0.77,0.77,2.3,0.77,22.21,0,0.77,8.43,58.21,0.77,0.77,2.3,0,0,5.36,0,0,0,0,0,0.77,1.53,0.77,6.13,0.77,0.77
120,0,0,0,0,1.96,1.96,17.64,0,5.88,0,13.72,0,0,0,1.96,3.92,1.96,1.96,0,0,25.48,0,5.88,9.8,50.95,0,3.92,3.92,0,0,5.88,0,0,0,0,0,1.96,0,3.92,3.92,0,0
