stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,197.67,5613.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.2,0,0,0,0,0,0,0,0,0,0,0
  5-6,196.15,2874.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.56,6.13,0,0,30.65,0,177.76,0,0,0,0,0,0,0,0,0,0,0
  7-9,99.89,94.63,0,118.29,0,2.63,0,346.99,0,0,0,0,0,105.15,0,0,0,0,0,0,0,0,0,0,0,2980.96,131.44,0,0,1198.69,0,5.26,15.77,0,0,0,0,0,0,0,0,0,0
 10-12,0,56.65,0,125.88,0,15.73,0,305.26,0,0,0,0,0,59.79,0,0,0,0,0,0,0,0,0,0,3.15,2476.66,94.41,0,0,1296.55,0,3.15,15.73,3.15,103.85,0,15.73,6.29,0,0,0,0,0
 14-21,0,0,3,22,181,43,0,150,0,1,0,30,12,1,4,0,2,0,1,1,1,101,0,0,90,1357,33,5,15,35,0,14,5,270,9,10,306,502,0,0,9,0,1
 24-34,0,0,4.1,8.21,88.65,8.21,0,376.77,0,9.85,3.28,59.1,4.93,0,9.03,1.64,9.85,0,4.93,3.28,2.46,255.29,4.93,1.64,87.01,3129.92,18.06,28.73,31.19,0,0,59.1,0,0,1.64,4.93,59.92,778.99,0,0,34.48,0,2.46
 36-46,0,0,0,0.81,39.48,3.22,0,684.82,2.42,8.06,11.28,120.04,6.45,0.81,8.06,0.81,3.22,2.42,13.7,4.83,1.61,276.34,4.03,9.67,82.98,3717.36,8.86,33.03,21.75,0,0,58.81,1.61,0,5.64,4.03,1.61,892.68,0,0,24.98,0,2.42
 48-58,0,0,0.57,0,41.31,1.72,0,790.7,4.02,5.74,13.2,207.14,2.3,0,6.31,1.15,1.15,3.44,9.75,3.44,3.44,312.72,2.87,13.2,64.27,2343.42,4.59,15.49,19.51,0,0,17.21,0,0,3.44,3.44,0,595.04,0,1.72,21.8,0,4.59
 60-70,0,0,0,0,46.13,6.87,0,1012.93,4.91,13.74,3.93,213.97,4.91,1.96,2.94,9.82,3.93,2.94,8.83,2.94,2.94,350.4,1.96,18.65,43.19,2144.63,9.82,23.56,23.56,0,3.93,53,0,0,4.91,2.94,0,349.42,0.98,3.93,19.63,0.98,5.89
 72-82,0,0,6.87,0,68.72,61.84,0.98,816.74,0,12.76,19.63,273.88,14.72,1.96,8.83,14.72,4.91,5.89,13.74,0.98,1.96,523.23,7.85,20.61,65.77,1744.41,7.85,29.45,39.27,0,3.93,27.49,0,0,6.87,0.98,0,172.77,1.96,7.85,45.16,12.76,9.82
 84-94,0,0,9.56,0,106.2,47.79,1.06,619.17,5.31,22.3,12.74,175.24,18.05,1.06,3.19,28.68,11.68,5.31,13.81,2.12,4.25,340.91,5.31,24.43,46.73,1016.37,9.56,28.68,45.67,0,6.37,107.27,0,0,6.37,3.19,0,122.13,8.5,5.31,45.67,13.81,6.37
 96-106,0,0,6.56,0,122.4,62.29,3.28,504.9,5.46,14.21,18.58,179.23,27.32,1.09,13.11,43.71,15.3,6.56,19.67,2.19,2.19,342.06,9.84,16.39,50.27,825.1,4.37,44.81,49.18,0,3.28,109.28,0,0,6.56,2.19,0,78.68,21.86,10.93,49.18,13.11,14.21
108-118,0,0,4.6,0,130.98,42.89,8.43,384.51,4.6,23.74,13.79,168.51,33.7,0,4.6,31.4,16.85,14.55,12.26,9.96,4.6,293.36,9.19,13.79,45.19,952.09,13.02,30.64,50.55,0,3.83,72.77,0,0,10.72,6.13,0,35.23,33.7,3.06,33.7,9.19,6.13
120,1.96,0,5.88,1.96,158.74,72.51,0,319.45,7.84,33.32,17.64,162.66,33.32,0,3.92,31.36,15.68,7.84,9.8,3.92,1.96,243.01,9.8,9.8,64.67,1042.61,13.72,21.56,43.12,0,0,88.19,0,0,15.68,3.92,0,62.71,13.72,3.92,47.03,9.8,9.8
