stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1607.71,27199.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.7,0,0,0,0,0,0,0,0,0,0,0
  5-6,1550.8,17708.52,0,18.39,0,0,0,0,0,0,0,0,0,42.91,0,0,0,0,0,0,0,0,0,0,0,361.65,12.26,0,0,122.59,0,226.8,0,0,0,0,0,0,0,0,0,0,0
  7-9,68.35,68.35,0,65.72,0,0,0,223.44,0,0,0,0,0,94.63,0,0,0,0,0,0,0,0,0,0,0,2597.17,73.6,0,0,788.61,0,7.89,63.09,0,0,0,0,0,0,0,0,0,0
 10-12,0,75.53,0,69.23,0,18.88,0,201.41,0,0,0,0,0,53.5,0,0,0,0,0,0,0,0,0,0,0,2567.93,72.38,0,0,654.57,0,18.88,25.18,6.29,84.97,0,22.03,9.44,0,0,0,0,0
 14-21,1,1,5,27,554,178,0,253,0,2,0,53,17,1,7,3,19,1,2,4,5,173,1,0,109,2306,64,11,34,52,0,31,11,215,41,22,363,754,0,0,23,0,5
 24-34,0,0,7.39,15.6,200.29,26.27,0,504.01,1.64,6.57,9.03,79.62,7.39,0,4.93,13.13,22.16,5.75,13.95,8.21,13.95,271.7,5.75,0.82,138.72,3124.18,11.49,42.68,36.94,0.82,0.82,70.59,1.64,0.82,22.16,7.39,62.39,759.29,0,0,81.26,0,24.63
 36-46,0.81,0,1.61,2.42,44.31,4.83,0,833.06,1.61,6.45,4.83,102.32,5.64,0,8.06,12.89,4.83,7.25,8.06,13.7,8.86,194.97,2.42,4.03,58.81,2089.1,4.03,24.98,14.5,0,0,42.7,0.81,1.61,7.25,3.22,3.22,539.8,0,0.81,36.26,0,13.7
 48-58,0.57,0,2.3,2.3,48.77,3.44,0,1087.36,2.3,8.03,9.18,162.96,7.46,0.57,8.61,7.46,4.59,8.03,8.61,8.03,5.16,236.98,2.87,12.62,55.09,1548.7,2.3,20.08,18.94,0,0,33.28,0,0,6.89,1.15,0,385.6,0,0,30.99,1.15,14.35
 60-70,0,0,2.94,0,48.09,4.91,0,1069.86,4.91,11.78,11.78,218.88,18.65,0,4.91,14.72,5.89,8.83,8.83,9.82,3.93,217.9,0.98,16.69,40.24,1381.98,3.93,13.74,23.56,0,1.96,40.24,0,0,9.82,3.93,0,160.97,0.98,2.94,41.22,3.93,11.78
 72-82,0,0,21.6,0,61.84,20.61,1.96,813.8,4.91,5.89,9.82,275.85,39.27,0.98,8.83,31.41,9.82,12.76,12.76,15.71,3.93,258.18,5.89,16.69,53.01,1196.65,0.98,21.6,14.72,0,2.94,30.43,0.98,0,8.83,0,0,81.48,3.93,8.83,61.84,11.78,17.67
 84-94,0,0,20.18,2.12,111.51,21.24,2.12,648.9,3.19,18.05,7.43,192.23,76.47,2.12,5.31,52.04,26.55,16.99,10.62,23.36,6.37,201.79,6.37,23.36,45.67,747.67,2.12,20.18,32.92,0,4.25,111.51,0,0,20.18,2.12,0,57.35,18.05,13.81,60.54,18.05,7.43
 96-106,0,0,19.67,2.19,95.08,28.41,3.28,516.92,2.19,9.84,8.74,203.27,56.83,0,13.11,62.29,24.04,5.46,17.49,22.95,2.19,157.37,6.56,14.21,46.99,632.76,6.56,36.06,43.71,0,7.65,83.06,0,0,17.49,2.19,0,34.97,13.11,8.74,71.04,20.76,14.21
108-118,0,0,12.26,0.77,104.94,32.17,5.36,459.58,0.77,12.26,2.3,157.02,42.13,0,3.06,48.26,13.79,17.62,12.26,22.21,6.89,136.34,0.77,14.55,52.09,803.5,3.06,27.57,25.28,0,3.06,58.21,2.3,0,17.62,2.3,0,23.74,13.02,2.3,51.32,16.85,17.62
120,0,0,7.84,0,60.75,37.24,1.96,293.97,5.88,11.76,1.96,160.7,27.44,0,1.96,41.16,9.8,7.84,9.8,19.6,1.96,107.79,3.92,11.76,45.08,770.2,3.92,13.72,11.76,0,1.96,64.67,1.96,0,15.68,0,0,25.48,5.88,5.88,47.03,9.8,5.88
