stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,92.25,1436.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,85.81,1330.13,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.78,0,0,0,24.52,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,23.66,0,39.43,0,0,63.09,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,415.34,15.77,0,0,205.04,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,22.03,0,3.15,34.62,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,324.14,6.29,0,0,144.76,0,0,3.15,0,22.03,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,5,234,14,27,0,4,0,10,15,0,2,0,0,0,0,1,1,87,0,0,48,314,11,2,8,20,0,11,0,76,2,4,59,92,0,0,2,0,0
 24-34,0,0,0,0.82,68.13,0,44.33,0,9.03,2.46,9.85,2.46,0,2.46,0,0.82,0.82,3.28,0.82,2.46,106.71,0,0,50.89,444.9,10.67,6.57,10.67,0,0.82,2.46,0,0,0,1.64,22.16,128.05,0,0,8.21,0,0
 36-46,0,0,0,0,10.47,0.81,89.43,0,4.03,15.31,20.14,1.61,0,3.22,0,0,1.61,0.81,0.81,0.81,153.08,0,6.45,20.95,403.64,1.61,3.22,8.86,0,1.61,2.42,0,0,0.81,0,0.81,88.62,0,0,5.64,0.81,0.81
 48-58,0,0,0,0,7.46,0.57,87.79,0.57,4.02,13.77,20.66,1.72,0,2.87,0,0,0.57,0.57,1.15,0.57,108.45,0,3.44,20.08,236.41,0.57,1.15,9.75,0,0.57,0.57,0,0,0.57,0,0,55.09,0,1.15,4.59,0.57,0.57
 60-70,0,0,0,0,4.91,0,120.73,0,2.94,17.67,14.72,1.96,0,1.96,0.98,0,0,0.98,0,0,84.41,0,3.93,7.85,205.14,0.98,1.96,2.94,0,1.96,1.96,0,0,0.98,0,0,40.24,0,4.91,3.93,0.98,0
 72-82,0,0,0,0,6.87,0.98,73.62,0,0,27.49,23.56,1.96,0,2.94,0.98,0,0.98,3.93,0,0,105.04,0,7.85,11.78,149.21,0,0.98,4.91,0,0,1.96,0,0,0,0,0,15.71,0,5.89,2.94,4.91,0
 84-94,0,0,1.06,0,12.74,0,66.91,0,5.31,16.99,22.3,2.12,0,0,3.19,1.06,2.12,2.12,1.06,0,72.22,0,3.19,10.62,105.14,0,1.06,4.25,0,1.06,8.5,0,0,0,0,0,6.37,1.06,4.25,4.25,2.12,3.19
 96-106,0,0,0,0,13.11,1.09,39.34,0,3.28,18.58,18.58,2.19,0,4.37,3.28,1.09,5.46,0,0,0,69.94,0,3.28,8.74,83.06,1.09,0,18.58,0,0,7.65,0,0,0,0,0,3.28,1.09,2.19,6.56,9.84,1.09
108-118,0,0,0.77,0,14.55,2.3,32.17,0,8.43,15.32,18.38,3.06,0,0.77,1.53,1.53,1.53,1.53,0,0,73.53,0.77,3.83,22.21,130.21,0,0.77,10.72,0,0,4.6,0,0,0,1.53,0,3.83,1.53,0,5.36,3.83,4.6
120,0,0,0,0,11.76,0,23.52,0,3.92,9.8,13.72,1.96,0,1.96,1.96,0,0,5.88,1.96,1.96,43.12,0,1.96,9.8,84.27,0,0,1.96,0,1.96,1.96,0,0,0,0,0,1.96,0,0,0,5.88,1.96
