stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,52.71,1159.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.78,0,0,0,0,0,0,0,0,0,0,0
  5-6,55.17,502.63,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,36.8,7.89,0,26.29,0,0,0,73.6,0,0,0,0,0,31.54,0,0,0,0,0,0,0,0,0,0,0,399.56,47.32,0,0,170.87,0,2.63,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,34.62,0,40.91,0,3.15,0,53.5,0,0,0,0,0,31.47,0,0,0,0,0,0,0,0,0,0,0,783.6,110.14,0,0,308.4,0,6.29,0,0,15.73,0,6.29,3.15,0,0,0,0,0
 14-21,0,0,4,13,112,23,0,34,0,3,0,24,11,1,1,2,5,1,1,0,1,86,0,0,68,645,38,3,8,21,0,10,1,74,4,4,81,303,0,0,5,0,2
 24-34,0,0,0,2.46,29.55,4.93,0,80.44,0,0,0.82,23.8,2.46,0,2.46,0.82,4.93,2.46,4.1,0.82,3.28,116.56,1.64,0,65.67,1163.97,6.57,18.06,11.49,0,0,47.61,0,0,1.64,0.82,13.95,336.55,0,0,22.98,0,3.28
 36-46,0,0,0.81,0.81,3.22,0.81,0,144.21,0,1.61,3.22,42.7,0.81,0,1.61,1.61,1.61,0,2.42,0,1.61,99.9,1.61,2.42,29.81,885.43,4.83,19.34,8.86,0,0.81,28.2,0,0,0.81,0,0.81,307.77,0,0.81,8.86,0,4.03
 48-58,0.57,0,0,0,6.31,0,0,208.29,0,0,4.02,78.61,0,0,1.15,0,1.15,1.15,0.57,0,2.3,95.83,1.72,2.3,16.07,641.51,1.72,13.77,4.59,0,0,27.54,0,0,0,0,0,210.59,0,0.57,4.59,0,1.15
 60-70,0,0,0.98,0,5.89,0,0,262.07,0.98,0,5.89,73.61,1.96,0,0.98,4.91,0,0.98,1.96,0.98,0,93.24,0.98,2.94,12.76,561.43,0.98,11.78,5.89,0,1.96,27.48,0,0,0,0,0,112.88,0,1.96,1.96,0,0.98
 72-82,0,0,1.96,0,15.71,0.98,0,285.66,0.98,1.96,5.89,70.68,7.85,0,2.94,4.91,0.98,3.93,0,0,0,124.67,0.98,2.94,12.76,619.43,0.98,25.52,4.91,0,0,32.39,0,0,0.98,0.98,0,79.51,0,2.94,10.8,6.87,1.96
 84-94,0,0,1.06,0,10.62,0,0,180.55,0,1.06,5.31,77.53,2.12,0,3.19,5.31,4.25,5.31,2.12,0,0,84.96,2.12,7.43,11.68,294.18,0,13.81,2.12,0,0,115.76,0,0,0,0,0,48.85,3.19,3.19,8.5,2.12,1.06
 96-106,0,0,0,0,15.3,2.19,0,146.44,0,3.28,0,55.74,2.19,0,0,6.56,3.28,4.37,0,1.09,1.09,76.5,1.09,6.56,8.74,271.03,1.09,31.69,6.56,0,1.09,84.15,1.09,0,0,0,0,21.86,0,1.09,7.65,4.37,0
108-118,0,0,0,0,12.26,0,1.53,113.36,0,1.53,3.83,57.45,3.83,0,1.53,5.36,3.83,9.19,2.3,2.3,0,55.15,0,0,16.09,333.96,1.53,15.32,5.36,0,0,58.21,0,0,0.77,0,0,11.49,1.53,1.53,9.19,5.36,2.3
120,0,0,1.96,0,23.52,1.96,0,74.47,0,3.92,0,43.12,7.84,0,1.96,7.84,0,1.96,0,0,0,27.44,0,5.88,9.8,266.53,0,9.8,7.84,0,0,64.67,0,0,0,0,0,3.92,0,0,3.92,1.96,0
