stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,685.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,122.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,7.89,0,0,0,0,0,10.51,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,89.38,5.26,0,0,26.29,0,0,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,9.44,0,0,0,18.88,0,0,0,0,0,22.03,0,0,0,0,0,0,0,0,0,0,0,157.35,12.59,0,0,69.23,0,0,6.29,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,2,15,5,0,6,0,0,0,0,2,0,2,0,0,0,0,0,0,7,0,0,3,54,0,0,2,3,0,1,1,3,2,0,11,28,0,0,1,0,0
 24-34,0,0,0,0.82,5.75,0,0,6.57,0,1.64,0,0.82,0.82,0,0,0,0.82,0,0,2.46,0,6.57,0,0,6.57,70.59,0.82,0.82,0,0,0,3.28,0,0,1.64,0,3.28,14.78,0,0,5.75,0,0
 36-46,0,0,0,0,2.42,1.61,0,10.47,0,0.81,0,7.25,0,0,0,1.61,0,0,0,0,0,12.89,0,0,6.45,74.12,1.61,4.83,4.03,0,0.81,2.42,0,0,0,0.81,0,13.7,0,0,2.42,0,0
 48-58,0,0,0,0,1.72,0,0,14.92,1.15,0.57,0.57,6.31,0,0.57,2.3,2.3,0,1.15,0,0,0,16.64,0,0.57,3.44,33.85,0,1.15,1.72,0,0,4.59,0.57,0,0,0,0,9.75,0,0.57,0.57,0,0
 60-70,0,0,0,0,3.93,0.98,0,27.48,1.96,0,0.98,7.85,0.98,0,0.98,0,0,0.98,0,0,0,25.52,0,2.94,2.94,41.22,0.98,2.94,0.98,0,0,2.94,0,0,0,0.98,0,11.78,0.98,0,1.96,0,1.96
 72-82,0,0,0.98,0,7.85,1.96,0.98,35.34,0,0,0.98,7.85,1.96,0,0.98,2.94,0,1.96,0,0.98,0,28.47,0,0.98,0.98,47.12,0,0.98,0.98,0,0,2.94,0,0,0,1.96,0,2.94,0.98,1.96,4.91,0.98,0
 84-94,0,0,0,0,9.56,5.31,0,29.74,0,4.25,5.31,5.31,2.12,0,1.06,5.31,2.12,3.19,0,1.06,0,18.05,0,2.12,5.31,23.36,0,3.19,4.25,0,0,11.68,0,0,1.06,0,0,3.19,2.12,1.06,7.43,1.06,1.06
 96-106,0,0,2.19,0,10.93,3.28,2.19,31.69,1.09,0,1.09,8.74,5.46,0,1.09,7.65,2.19,2.19,1.09,1.09,0,19.67,0,0,2.19,38.25,0,3.28,4.37,0,1.09,5.46,0,0,0,0,0,2.19,0,0,7.65,0,2.19
108-118,0,0,0.77,0,9.96,4.6,3.83,34.47,0.77,2.3,1.53,6.89,6.89,0,0.77,5.36,1.53,3.06,0,0.77,0.77,19.15,0.77,0.77,3.06,32.94,0,3.83,2.3,0,0,8.43,0,0,0,0,0,2.3,0,0,3.83,1.53,0.77
120,0,0,0,0,7.84,3.92,1.96,25.48,0,1.96,0,3.92,0,0,1.96,5.88,0,1.96,0,0,0,7.84,1.96,0,1.96,43.12,1.96,3.92,0,0,0,13.72,1.96,0,1.96,0,0,0,0,0,13.72,0,0
